index,speaker,file,rec_date,ipu,prompt,word,time,sentence_ons,sentence_off,word_ons,word_off,v1_ons,c2_ons,v2_ons,c1_rel,c2_rel,voicing_start,voicing_end,voicing_duration,voiced_points,GONS,max,NOFF,NONS,peak1,peak2,c1_duration,c1_clos_duration,c1_vot,c1_rvoff,v1_duration,c2_duration,c2_clos_duration,v2_duration,v_v,word_duration,sentence_duration,language,gender,glottocode,item,ipa,c1,c1_phonation,vowel,anteropost,height,c2,c2_phonation,c2_place,speech_rate,speech_rate_c,f1,f2,f3,f0
72,it02,it02-096,12/12/2016 14:56:37,ipu_72,Dico paga lentamente,paga,218.794966,0.689931986394555,2.6999089863945755,1.0099319863945766,1.659931986394554,1.1299319863945527,1.34993198639458,1.4499319863945743,1.0949565424958223,1.4438587281471769,1.1388449193419992,1.6906127613867967,551.7678420447976,5,1.249,1.4025,1.411,1.392,1.3275,1.4715,119.99999999997613,85.02455610124571,43.888376846176854,254.9754438987577,220.00000000002728,99.99999999999432,93.92674175259684,209.9999999999795,320.0000000000216,649.9999999999773,2.009977000000021,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,3.980145046435814,-1.4724360503707277,777.2175102447728,1300.382094241242,2232.782531454464,150.96145620576618
73,it02,it02-097,12/12/2016 14:57:57,ipu_73,Dico pugu lentamente,pugu,222.2,1.0879818594104336,2.7229478594104535,1.387981859410445,1.8279818594104429,1.5179818594104404,1.6179818594104347,1.707981859410438,1.47476612566453,1.6998870301154057,1.502352187654958,2.0609581779843276,558.6059903293694,5,NA,1.6875,1.698,1.673,1.5695,1.7525,129.99999999999545,86.7842662540852,27.586061990428018,143.21573374590457,99.99999999999432,90.00000000000341,81.90517070497094,120.00000000000456,189.99999999999773,439.9999999999977,1.63496600000002,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,4.893068112731337,-0.5595129840752051,340.58439716956593,692.145108046364,2717.551883362538,190.0986290566628
74,it02,it02-098,12/12/2016 14:58:02,ipu_74,Dico butu lentamente,butu,224.709977,0.7186844829932113,2.463673482993215,0.9786844829932022,1.4886844829931931,1.1121749412254758,1.2486844829932124,1.3586844829931977,NA,1.3481005335240184,0.9424175265442906,1.252753135584555,310.3356090402644,0,NA,NA,NA,NA,NA,NA,133.49045823227357,NA,NA,NA,136.50954176773666,109.99999999998522,99.41605053080592,129.99999999999545,246.50954176772188,509.9999999999909,1.744989000000004,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal,4.584556120411064,-0.8680249763954775,334.846487723001,704.3636008994024,2807.9183475049704,175.09872292274386
75,it02,it02-099,12/12/2016 14:58:07,ipu_75,Dico baca lentamente,baca,227.469977,0.9593194036281149,2.6542854036281085,1.1993194036281238,1.729319403628125,1.3196146901698,1.47754270832732,1.619319403628111,NA,1.5972161185322875,1.157321565952441,1.49249606002213,335.17449406968905,1,NA,NA,NA,NA,NA,NA,120.2952865416762,NA,NA,NA,157.92801815752,141.7766953007913,119.67341020496748,110.00000000001364,299.7047134583113,530.0000000000011,1.6949659999999938,Italian,m,ital1282,7,baka,b,voiced,a,central,low,k,voiceless,velar,4.719858687430916,-0.7327224093756257,799.8948160087638,1249.3662161809227,2616.678391053047,153.92343010591367
76,it02,it02-100,12/12/2016 14:58:13,ipu_76,Dico bogo lentamente,bogo,230.049977,0.8806345963718911,2.5805895963718797,1.1206345963718718,1.640634596371882,1.2506345963718672,1.430634596371874,1.5306345963718684,NA,NA,1.0685835894740172,1.9205389234312575,851.9553339572403,5,NA,NA,NA,NA,NA,NA,129.99999999999545,NA,NA,NA,180.00000000000682,99.99999999999432,NA,110.00000000001364,280.00000000000114,520.0000000000102,1.6999549999999886,Italian,m,ital1282,16,bogo,b,voiced,o,back,mid,g,voiced,velar,4.706006923712718,-0.7465741730938236,613.0432820721184,949.1288486509452,2761.6377400212655,152.288937902888
77,it02,it02-101,12/12/2016 14:58:18,ipu_77,Dico podo lentamente,podo,232.764989,0.7976420612245079,2.587619061224501,1.0976420612244908,1.5978403861390404,1.2168478583148217,1.4096862804860848,1.4876420612245056,1.1953710310298788,NA,1.2074059191094866,1.9045015715131932,697.0956524037066,5,1.295,1.4535,1.479,1.424,1.3665,1.5255,119.20579709033063,97.72896980538803,12.03488807960773,214.31524945620595,192.83842217126335,77.9557807384208,NA,110.19832491453484,270.79420290968415,500.1983249145496,1.7899769999999933,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,4.469331170177064,-0.983249926629478,642.6272213763895,964.1632922845356,2639.7597058553365,156.602201508279
78,it02,it02-102,12/12/2016 14:58:24,ipu_78,Dico bada lentamente,bada,235.714966,0.9031746167800634,2.6331516167800544,1.1331746167800532,1.6131746167800711,1.2431746167800668,1.4431746167800554,1.523174616780068,NA,1.5159725819343637,1.0819706835243337,1.9411387434002252,859.1680598758915,5,NA,NA,NA,NA,NA,NA,110.00000000001364,NA,NA,NA,199.99999999998863,80.0000000000125,72.79796515430803,90.00000000000341,280.00000000000114,480.0000000000182,1.729976999999991,Italian,m,ital1282,6,bada,b,voiced,a,central,low,d,voiced,coronal,4.624338936298021,-0.8282421605085206,772.7100968001457,1272.3164664257524,2480.119307176217,151.09919925551225
79,it02,it02-103,12/12/2016 14:58:29,ipu_79,Dico boco lentamente,boco,238.904943,1.0397275804988908,2.7497505804988975,1.2597275804988897,1.809727580498901,1.399727580498876,1.5333731668978317,1.7012766216409148,1.3931514327702246,1.6637580223119528,1.2206165923073162,1.5528732655680944,332.25667326077814,1,NA,NA,NA,NA,NA,NA,139.99999999998636,133.4238522713349,-172.5348404629083,140.22173412760708,133.64558639895563,167.9034547430831,130.38485541412115,108.45095885798628,301.54904114203873,550.0000000000114,1.7100230000000067,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar,4.678299648601199,-0.7742814482053424,617.5316789807337,949.9630201685762,2819.698333767581,160.06472213776723
80,it02,it02-104,12/12/2016 14:58:58,ipu_80,Dico pata lentamente,pata,241.619955,0.8754652040816495,2.6554652040816507,1.2254652040816438,1.785465204081646,1.333628572661809,1.505465204081645,1.6254652040816495,1.3148698206281324,1.6220736053200255,1.334625180107127,1.522418390330309,187.7932102231821,1,1.449,1.5715,1.578,1.56,1.4995,1.6275,108.16336858016484,89.40461654648857,19.75535947899454,190.59538345351257,171.8366314198363,120.00000000000456,116.60840123838057,159.9999999999966,291.83663141984084,560.0000000000023,1.7800000000000011,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal,4.494382022471907,-0.9581990743346348,782.5426609470733,1338.0496714401052,2363.708090367212,163.50290508883327
81,it02,it02-105,12/12/2016 14:59:04,ipu_81,Dico pogo lentamente,pogo,244.589977,0.9894327823129458,2.7794107823129366,1.2494327823129368,1.7894327823129288,1.3694327823129413,1.5294327823129381,1.6594327823129331,1.3400157735484868,1.6477131682682111,1.3529256072088425,2.0795487149515557,726.6231077427134,5,1.464,1.6005,1.612,1.587,1.5275,1.6975,120.00000000000456,90.58299123555004,12.909833660355474,189.4170087644511,159.9999999999966,129.99999999999545,118.28038595527346,129.99999999999545,289.99999999999204,539.999999999992,1.7899779999999907,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar,4.469328673313327,-0.983252423493215,613.3942568931047,941.8913764783634,2578.1903946670413,157.32863480283424
82,it02,it02-106,12/12/2016 14:59:10,ipu_82,Dico paca lentamente,paca,247.704943,1.004534836734706,2.76952383673472,1.2845348367347071,1.8045348367347176,1.402495954735656,1.550449571746384,1.6945348367347322,1.3647388853790972,1.662228600862619,1.4017080089479663,1.5590054627445968,157.2974537966303,0,1.463,1.6385,1.649,1.626,1.5585,1.7145,117.96111800094876,80.20404864439001,36.96912356886939,185.71068636728685,147.95361701072807,144.08526498834817,111.77902911623504,109.99999999998522,292.03888199907624,520.0000000000102,1.764989000000014,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,4.53260615221961,-0.919974944586932,768.9263757424947,1232.2276148107644,2174.25539281057,151.5100311738109
83,it02,it02-107,12/12/2016 14:59:15,ipu_83,Dico pudu lentamente,pudu,250.529977,0.6948749591836929,2.504852959183694,0.9948749591837044,1.524874959183677,1.115216038665693,1.2698192564409396,1.3448749591836986,1.0883785183519308,NA,1.116528972205591,1.796050727537351,679.5217553317599,5,NA,NA,NA,1.395,1.3655,1.3655,120.3410794819888,93.5035591682265,28.15045385366033,181.44073808900885,154.60321777524655,75.05570274275897,NA,179.9999999999784,229.65892051800552,529.9999999999727,1.809978000000001,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal,4.419943225829262,-1.03263787097728,317.9098493011768,728.394471522494,2832.4161333998204,175.825558365164
84,it02,it02-108,12/12/2016 14:59:20,ipu_84,Dico baga lentamente,baga,253.309977,0.8278001292517274,2.6027661292517337,1.0878001292517183,1.619286215793181,1.227800129251733,1.4178001292517308,1.527800129251716,NA,1.5189826306648797,1.0530260073093072,1.9441988379367097,891.1728306274025,5,NA,NA,NA,NA,NA,NA,140.00000000001478,NA,NA,NA,189.99999999999773,109.99999999998522,101.18250141314888,91.48608654146528,299.99999999998295,531.486086541463,1.7749660000000065,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar,4.507128587251796,-0.9454525095547456,797.6334697861519,1274.1970985528874,2291.4692810057104,138.30838316800336
85,it02,it02-109,12/12/2016 14:59:26,ipu_85,Dico poto lentamente,poto,256.084989,0.8976874126984455,2.6326534126984313,1.1676874126984274,1.6776874126984185,1.2874565898247,1.4420597399787027,1.5576874126984137,1.2702185639193715,1.545963258277112,1.2772242668199014,1.4649037329462091,187.67946612630772,1,NA,1.4905,1.499,1.473,1.3865,1.5615,119.76917712627257,102.53115122094414,7.005702900529931,171.84117605933125,154.60315015400283,115.62767271971096,103.90351829840938,120.00000000000456,270.2308228737138,509.9999999999909,1.7349659999999858,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,4.611041369110441,-0.8415397276961007,622.8317223932129,853.5880326094339,2752.136205332638,158.26089167198177
86,it02,it02-110,12/12/2016 14:59:31,ipu_86,Dico bucu lentamente,bucu,258.835011,0.756825058956963,2.5017690589569384,1.006825058956963,1.5368250589569357,1.13004429160344,1.268023424485989,1.3768250589569675,NA,1.3448252512854992,0.963560869263098,1.2794388619385464,315.87799267544847,1,NA,NA,NA,NA,NA,NA,123.21923264647694,NA,NA,NA,137.97913288254904,108.80163447097856,76.80182679951031,159.99999999996817,246.7807673535276,529.9999999999727,1.7449439999999754,Italian,m,ital1282,23,buku,b,voiced,u,back,high,k,voiceless,velar,4.584674350580943,-0.8679067462255992,333.48679934556685,694.231332560467,2775.2296096727705,182.1567869033068
87,it02,it02-111,12/12/2016 14:59:36,ipu_87,Dico putu lentamente,putu,261.449977,0.759546160997786,2.464535160997798,1.0595461609977974,1.529546160997768,1.1964689278805167,1.3095120728926872,1.4095461609978202,1.1629852947848462,1.4042700230792209,1.1800667204349926,1.3364619855400273,156.39526510503464,2,NA,NA,NA,1.474,1.4115,1.4115,136.92276688271932,103.43913378704885,17.081425650146365,146.52677810784098,113.0431450121705,100.03408810513292,94.75795018653344,119.9999999999477,213.07723311730345,469.9999999999704,1.704989000000012,Italian,m,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,4.692112383129712,-0.76046871367683,339.5444498772452,683.8220292301968,2713.5164528405007,170.25636272292695
88,it02,it02-112,12/12/2016 14:59:41,ipu_88,Dico bugu lentamente,bugu,263.924989,0.70358310430845,2.4585491043084744,0.933583104308468,1.4835831043084795,1.0835831043084454,1.2310257261643756,1.3135831043084636,1.0672785040574126,NA,0.8909916660344472,1.7648417298626462,873.8500638281989,5,NA,NA,NA,NA,NA,NA,149.99999999997726,133.6953997489445,-176.2868380229654,163.7472221069629,147.44262185593016,82.55737814408803,NA,170.00000000001592,230.0000000000182,550.0000000000114,1.7549660000000245,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar,4.558492871086898,-0.8940882257196439,332.3923665716935,676.6156460059372,2759.547534434903,172.3113391205782
89,it02,it02-113,12/12/2016 14:59:46,ipu_89,Dico pada lentamente,pada,266.554966,0.6052154331066504,2.365215433106698,0.8852154331066799,1.375215433106689,1.0142322927331977,1.1952154331066822,1.2752154331066663,0.9931027852748572,NA,1.014318553544445,1.6716037308411316,657.2851772966866,5,1.134,1.2475,1.254,1.238,1.1885,1.2945,129.01685962651754,107.88735216817712,21.215768269587933,202.11264783182511,180.98314037348473,79.99999999998408,NA,100.00000000002274,260.9831403734688,490.0000000000091,1.7600000000000475,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal,4.545454545454422,-0.9071265513521194,795.5474102922694,1350.274393506004,2425.331641154603,139.21591049919866
90,it02,it02-114,12/12/2016 14:59:52,ipu_90,Dico boto lentamente,boto,269.3,0.9237641723357228,2.7337411723357263,1.2037641723356955,1.743764172335716,1.3437641723357387,1.4991908387909805,1.6437641723356933,NA,1.6329057406567244,1.1711968399430357,1.5328307988697547,361.633958926719,2,NA,NA,NA,NA,NA,NA,140.0000000000432,NA,NA,NA,155.4266664552415,144.57333354471302,133.7149018657442,100.00000000002274,299.9999999999545,540.0000000000205,1.8099770000000035,Italian,m,ital1282,13,boto,b,voiced,o,back,mid,t,voiceless,coronal,4.41994566781787,-1.0326354289886721,602.7048521008647,929.7019422971276,2953.5684950182067,153.7646068530623
91,it02,it02-115,12/12/2016 14:59:57,ipu_91,Dico poco lentamente,poco,272.099955,0.9837645238096684,2.703764523809639,1.2337645238096684,1.7337645238096684,1.3397861439723329,1.4877396720029878,1.6371322191027389,1.3215432837982348,1.6028549950713114,1.3379443303289018,1.4986926106038536,160.7482802749518,0,1.419,1.5795,1.588,1.566,1.5075,1.6465,106.02162016266448,87.77875998856643,16.401046530666985,166.19638820475302,147.95352803065498,149.39254709975103,115.1153230683235,96.63230470692952,297.346075130406,500,1.7199999999999704,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,4.651162790697755,-0.8014183061087872,620.1585418479962,930.7016075482746,2497.5086067011334,156.72279996737444
92,it02,it02-116,12/12/2016 15:00:04,ipu_92,Dico bodo lentamente,bodo,274.829977,0.9390019433107568,2.703990943310771,1.159001943310784,1.7290019433107773,1.2990019433107705,1.502127888141331,1.589001943310791,NA,NA,1.1342255855589434,2.0286489671509287,894.4233815919853,5,NA,NA,NA,NA,NA,NA,139.99999999998636,NA,NA,NA,203.12594483056048,86.87405516946001,NA,139.99999999998636,290.00000000002046,569.9999999999932,1.764989000000014,Italian,m,ital1282,14,bodo,b,voiced,o,back,mid,d,voiced,coronal,4.53260615221961,-0.919974944586932,634.3039585706484,975.728950277281,2819.0490315952015,157.4134331276474
93,it02,it02-117,12/12/2016 15:00:10,ipu_93,Dico pucu lentamente,pucu,278.139955,0.9749663378685796,2.9049883378685877,1.2549663378686091,1.844966337868584,1.3831085417750728,1.522750073848897,1.6468388866192072,1.346999078865565,1.6098427398368926,1.5133635318732708,1.6437828880788643,130.41935620559374,0,1.493,1.5675,1.575,1.555,1.4865,1.7415,128.1422039064637,92.03274099695592,166.36445300770575,175.75099498333202,139.64153207382424,124.08881277031014,87.09266598799559,198.12745124937692,263.7303448441344,589.999999999975,1.930022000000008,Italian,m,ital1282,19,puku,p,voiceless,u,back,high,k,voiceless,velar,4.145030471155233,-1.3075506256513083,338.3885255144614,705.8199517483963,2624.366669622281,178.15852687386138
94,it02,it02-118,12/12/2016 15:00:16,ipu_94,Dico budu lentamente,budu,281.439955,0.9661228004536042,2.921133800453618,1.256122800453625,1.8727015696132412,1.4055673968423434,1.5452089289161677,1.6399656828234583,NA,NA,1.2244550843897213,1.9239868363123656,699.5317519226445,5,NA,NA,NA,NA,NA,NA,149.44459638871876,NA,NA,NA,139.64153207382424,94.75675390729066,NA,232.73588678978285,234.3982859811149,616.5787691596165,1.9550110000000132,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal,4.092048586938869,-1.3605325098676726,319.99304698906684,761.0055831701588,2609.636716269031,180.43165115432095
95,it02,it02-119,12/12/2016 15:00:22,ipu_95,Dico bata lentamente,bata,284.444989,0.8248529455783569,2.8297959455783257,1.0848529455783478,1.7467753099887773,1.2048331736068576,1.399333878995492,1.5448529455783273,NA,1.5420881412322274,1.0377447991505748,1.407245827286412,369.5010281358371,0,NA,NA,NA,NA,NA,NA,119.98022802850984,NA,NA,NA,194.5007053886343,145.51906658283542,142.75426223673549,201.92236441044997,340.0197719714697,661.9223644104295,2.004942999999969,Italian,m,ital1282,5,bata,b,voiced,a,central,low,t,voiceless,coronal,3.990138373011165,-1.4624427237953768,765.6359323790471,1299.7343424919784,2024.5746799670349,156.13328050611256
96,it02,it02-120,12/12/2016 15:00:28,ipu_96,Dico paga lentamente,paga,287.864943,0.9824033174604097,2.9024033174604256,1.2524033174604483,1.8424033174604233,1.362403317460405,1.5624033174604506,1.6624033174604165,1.3535732617728513,1.6458971931257338,1.3678033520206083,1.831653342679935,463.8499906593267,5,1.461,1.6165,1.626,1.607,1.5365,1.6885,109.9999999999568,101.169944312403,14.23009024775701,208.83005568759927,200.00000000004547,99.9999999999659,83.49387566528321,180.00000000000682,300.00000000001137,589.999999999975,1.920000000000016,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,4.166666666666632,-1.2859144301399097,736.9128634862209,1247.635714554997,2240.401557695346,151.65827829258353
97,it02,it02-121,12/12/2016 15:01:07,ipu_97,Dico pugu lentamente,pugu,291.044989,0.6446261882086901,2.379592188208676,0.974626188208731,1.4346261882087106,1.1046261882087265,1.2146261882086833,1.3046261882087151,1.0671282024627544,NA,1.0949060619541051,1.6819665379446835,587.0604759905784,5,NA,1.2925,1.671,NA,NA,NA,129.99999999999545,92.50201425402338,27.777859491350696,147.49798574592887,109.9999999999568,90.00000000003183,NA,129.99999999999545,199.99999999998863,459.99999999997954,1.7349659999999858,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,4.611041369110441,-0.8415397276961007,375.537503265728,747.0900647614302,2428.3142761319637,200.8494781233317
